id,weeklySales
40_99_2012-11-02,320.5812000000001
40_1_2012-11-09,23246.9053
40_2_2012-11-09,34668.4628
40_3_2012-11-09,6681.3070999999945
40_4_2012-11-09,23820.641599999995
40_5_2012-11-09,25312.773399999995
40_6_2012-11-09,3430.7813999999994
40_7_2012-11-09,21048.3852
40_8_2012-11-09,34742.18960000001
40_9_2012-11-09,16381.790099999995
40_10_2012-11-09,13766.6749
40_11_2012-11-09,14840.517500000005
40_12_2012-11-09,3616.167700000001
40_13_2012-11-09,24713.874800000005
40_14_2012-11-09,15671.517600000014
40_16_2012-11-09,8066.932800000004
40_17_2012-11-09,11513.802800000003
40_18_2012-11-09,11015.50290000001
40_20_2012-11-09,3652.2268999999987
40_21_2012-11-09,5585.593400000002
40_22_2012-11-09,6545.8103999999985
40_23_2012-11-09,19234.6678
40_24_2012-11-09,4329.380700000002
40_25_2012-11-09,9326.913100000002
40_26_2012-11-09,6679.3001
40_27_2012-11-09,1744.4133
40_28_2012-11-09,647.7103000000002
40_29_2012-11-09,5808.051599999999
40_30_2012-11-09,2308.674200000001
40_31_2012-11-09,1877.3847000000005
40_32_2012-11-09,4025.6618000000017
40_33_2012-11-09,3568.8585000000007
40_34_2012-11-09,9840.055099999994
40_35_2012-11-09,2033.1100999999992
40_36_2012-11-09,1522.9309000000005
40_37_2012-11-09,2574.3190000000004
40_38_2012-11-09,47505.28930000002
40_40_2012-11-09,46599.989199999996
40_41_2012-11-09,3116.1094999999996
40_42_2012-11-09,4090.648300000001
40_44_2012-11-09,4457.418300000001
40_46_2012-11-09,14853.604200000009
40_48_2012-11-09,1249.7884
40_49_2012-11-09,70.8889
40_52_2012-11-09,1339.6081
40_54_2012-11-09,24.495700000000014
40_55_2012-11-09,14444.8576
40_56_2012-11-09,1001.9281000000004
40_58_2012-11-09,1656.495
40_59_2012-11-09,210.9323
40_60_2012-11-09,178.9874
40_67_2012-11-09,6370.988399999999
40_71_2012-11-09,3402.3219000000013
40_72_2012-11-09,53970.57589999998
40_74_2012-11-09,9600.118999999997
40_79_2012-11-09,15033.817000000003
40_80_2012-11-09,12886.587699999998
40_81_2012-11-09,15096.774700000004
40_82_2012-11-09,15176.93
40_83_2012-11-09,2378.9606
40_85_2012-11-09,1686.7615999999998
40_87_2012-11-09,7081.2616000000025
40_90_2012-11-09,58126.40139999999
40_91_2012-11-09,42127.2408
40_92_2012-11-09,102657.95860000007
40_93_2012-11-09,29064.473299999998
40_94_2012-11-09,33148.741299999994
40_95_2012-11-09,67618.48430000001
40_96_2012-11-09,10047.529799999997
40_97_2012-11-09,16111.669200000002
40_98_2012-11-09,8635.536499999995
40_99_2012-11-09,422.2553
40_1_2012-11-16,21026.481199999995
40_2_2012-11-16,34884.8949
40_3_2012-11-16,6703.517199999995
40_4_2012-11-16,23566.608799999995
40_5_2012-11-16,23876.082900000005
40_6_2012-11-16,3476.6116
40_7_2012-11-16,20865.6564
40_8_2012-11-16,34587.878300000004
40_9_2012-11-16,16142.308599999991
40_10_2012-11-16,13865.762899999998
40_11_2012-11-16,14448.179400000005
40_12_2012-11-16,3742.9241
40_13_2012-11-16,24752.252600000003
40_14_2012-11-16,15984.920300000013
40_16_2012-11-16,4973.960800000002
40_17_2012-11-16,11278.2273
40_18_2012-11-16,10960.059600000011
40_20_2012-11-16,3737.8554
40_21_2012-11-16,5574.533200000003
40_22_2012-11-16,6580.7886999999955
40_23_2012-11-16,19352.5523
40_24_2012-11-16,4356.988200000002
40_25_2012-11-16,8909.8787
40_26_2012-11-16,6719.6755
40_27_2012-11-16,1746.6781999999998
40_28_2012-11-16,654.4463000000001
40_29_2012-11-16,5774.589099999999
40_30_2012-11-16,2347.706400000001
40_31_2012-11-16,1853.1088000000007
40_32_2012-11-16,4186.309100000001
40_33_2012-11-16,3587.3154000000004
40_34_2012-11-16,10223.920499999993
40_35_2012-11-16,2047.6864999999993
40_36_2012-11-16,1549.4094000000007
40_37_2012-11-16,2554.063600000001
40_38_2012-11-16,47282.19960000002
40_40_2012-11-16,46537.99629999999
40_41_2012-11-16,3225.0426999999995
40_42_2012-11-16,4105.822100000001
40_44_2012-11-16,4459.4322999999995
40_45_2012-11-16,31.41189999999998
40_46_2012-11-16,14871.019200000008
40_48_2012-11-16,1272.0792
40_49_2012-11-16,76.20960000000001
40_52_2012-11-16,1298.6014000000002
40_55_2012-11-16,15409.859400000005
40_56_2012-11-16,924.1328000000004
40_58_2012-11-16,1579.695
40_59_2012-11-16,206.37080000000006
40_60_2012-11-16,176.5224
40_67_2012-11-16,6182.2765
40_71_2012-11-16,3389.6344
40_72_2012-11-16,54292.19559999998
40_74_2012-11-16,9498.6092
40_79_2012-11-16,15008.981199999997
40_80_2012-11-16,12907.613000000001
40_81_2012-11-16,15363.876400000006
40_82_2012-11-16,15270.172999999999
40_83_2012-11-16,2439.0677
40_85_2012-11-16,1677.3138000000001
40_87_2012-11-16,7025.470900000001
40_90_2012-11-16,57624.3145
40_91_2012-11-16,40894.11849999999
40_92_2012-11-16,98425.75690000007
40_93_2012-11-16,29242.20099999999
40_94_2012-11-16,33075.3422
40_95_2012-11-16,67976.2164
40_96_2012-11-16,10082.577499999998
40_97_2012-11-16,16147.450299999999
40_98_2012-11-16,8664.321699999995
40_1_2012-11-23,20705.621499999997
40_2_2012-11-23,36442.7139
40_3_2012-11-23,8750.362
40_4_2012-11-23,24395.227199999987
40_5_2012-11-23,68339.71640000005
40_6_2012-11-23,21270.14390000001
40_7_2012-11-23,74080.94720000004
40_8_2012-11-23,34324.695199999995
40_9_2012-11-23,20196.513999999996
40_10_2012-11-23,16703.9896
40_11_2012-11-23,15922.963599999995
40_12_2012-11-23,3213.2955999999995
40_13_2012-11-23,23736.7085
40_14_2012-11-23,39578.78290000001
40_16_2012-11-23,4413.197199999999
40_17_2012-11-23,15921.8141
40_18_2012-11-23,25237.936799999996
40_20_2012-11-23,4458.3935
40_21_2012-11-23,6934.819399999999
40_22_2012-11-23,13268.791999999998
40_23_2012-11-23,22506.242800000004
40_24_2012-11-23,7810.524300000001
40_25_2012-11-23,9901.989000000003
40_26_2012-11-23,8057.115599999995
40_27_2012-11-23,2197.259400000002
40_28_2012-11-23,638.7773
40_29_2012-11-23,6561.9687
40_30_2012-11-23,2250.8926
40_31_2012-11-23,2060.7581
40_32_2012-11-23,4623.529000000001
40_33_2012-11-23,5711.104599999997
40_34_2012-11-23,10560.717999999999
40_35_2012-11-23,2039.0550000000003
40_36_2012-11-23,1654.6292
40_37_2012-11-23,2469.732800000001
40_38_2012-11-23,46017.093900000014
40_40_2012-11-23,46372.11329999999
40_41_2012-11-23,3759.4815
40_42_2012-11-23,4039.2778
40_44_2012-11-23,7001.635799999997
40_46_2012-11-23,15767.752199999994
40_48_2012-11-23,2121.98
40_49_2012-11-23,68.16579999999998
40_52_2012-11-23,1788.3202
40_54_2012-11-23,43.84900000000003
40_55_2012-11-23,35235.49950000002
40_56_2012-11-23,1439.8516000000009
40_58_2012-11-23,2089.785
40_59_2012-11-23,803.4879000000001
40_60_2012-11-23,680.7660999999997
40_67_2012-11-23,6089.7095
40_71_2012-11-23,5900.531900000001
40_72_2012-11-23,354835.22109999997
40_74_2012-11-23,13212.858799999996
40_79_2012-11-23,16283.138
40_80_2012-11-23,12476.956000000004
40_81_2012-11-23,15525.3428
40_82_2012-11-23,18227.218599999993
40_83_2012-11-23,2483.6669999999995
40_85_2012-11-23,1782.3033999999998
40_87_2012-11-23,7948.219499999998
40_90_2012-11-23,59380.72759999999
40_91_2012-11-23,39165.33720000001
40_92_2012-11-23,102109.97610000007
40_93_2012-11-23,29465.1945
40_94_2012-11-23,33528.2618
40_95_2012-11-23,69146.89569999998
40_96_2012-11-23,12278.7647
40_97_2012-11-23,15413.078400000004
40_98_2012-11-23,12217.5101
40_99_2012-11-23,2040.8004999999998
40_1_2012-11-30,22741.42429999999
40_2_2012-11-30,37303.769
40_3_2012-11-30,8076.210399999999
40_4_2012-11-30,24376.17839999999
40_5_2012-11-30,46571.55900000002
40_6_2012-11-30,8861.3127
40_7_2012-11-30,33573.79210000003
40_8_2012-11-30,35011.66140000001
40_9_2012-11-30,20125.784999999996
40_10_2012-11-30,16198.529599999998
40_11_2012-11-30,16198.166299999999
40_12_2012-11-30,3078.5689999999986
40_13_2012-11-30,24623.2858
40_14_2012-11-30,36347.0771
40_16_2012-11-30,4263.978799999999
40_17_2012-11-30,13917.052099999997
40_18_2012-11-30,11055.584000000006
40_20_2012-11-30,4187.9795
40_21_2012-11-30,6740.7007
40_22_2012-11-30,9511.984900000003
40_23_2012-11-30,20520.170000000006
40_24_2012-11-30,7086.951400000002
40_25_2012-11-30,9681.073700000003
40_26_2012-11-30,7900.3668999999945
40_27_2012-11-30,1799.4094999999998
40_28_2012-11-30,654.4242000000004
40_29_2012-11-30,6316.174699999999
40_30_2012-11-30,2268.3641000000002
40_31_2012-11-30,1993.8186000000005
40_32_2012-11-30,3987.3632000000016
40_33_2012-11-30,4205.752599999998
40_34_2012-11-30,10634.537499999995
40_35_2012-11-30,2177.9548
40_36_2012-11-30,1755.4823000000001
40_37_2012-11-30,2491.136700000001
40_38_2012-11-30,47808.1576
40_40_2012-11-30,47058.4579
40_41_2012-11-30,4491.6997999999985
40_42_2012-11-30,4031.7673
40_44_2012-11-30,5156.719400000002
40_46_2012-11-30,15123.758300000009
40_48_2012-11-30,2080.5163000000002
40_49_2012-11-30,63.110699999999994
40_52_2012-11-30,1748.5103
40_54_2012-11-30,43.91320000000002
40_55_2012-11-30,35482.86960000003
40_56_2012-11-30,1209.1595000000002
40_58_2012-11-30,1890.055
40_59_2012-11-30,268.6769
40_60_2012-11-30,182.20090000000005
40_67_2012-11-30,6547.3580999999995
40_71_2012-11-30,4989.655300000001
40_72_2012-11-30,98423.19199999994
40_74_2012-11-30,10949.843200000001
40_79_2012-11-30,15878.554400000014
40_80_2012-11-30,12915.551399999998
40_81_2012-11-30,15494.139100000002
40_82_2012-11-30,17788.1801
40_83_2012-11-30,2999.5625999999984
40_85_2012-11-30,1816.4713999999994
40_87_2012-11-30,8018.2951
40_90_2012-11-30,59876.303700000004
40_91_2012-11-30,41154.0824
40_92_2012-11-30,102891.2056000001
40_93_2012-11-30,28610.539299999997
40_94_2012-11-30,33388.47099999999
40_95_2012-11-30,69644.92559999999
40_96_2012-11-30,10762.881899999997
40_97_2012-11-30,16185.043699999995
40_98_2012-11-30,10583.989499999998
40_99_2012-11-30,1941.9005
40_1_2012-12-07,37868.0897
40_2_2012-12-07,38595.65769999998
40_3_2012-12-07,9843.050700000002
40_4_2012-12-07,24100.3341
40_5_2012-12-07,34225.04580000001
40_6_2012-12-07,7574.950500000006
40_7_2012-12-07,77236.59889999998
40_8_2012-12-07,35812.642800000016
40_9_2012-12-07,16828.731399999993
40_10_2012-12-07,14328.257800000003
40_11_2012-12-07,15690.940299999993
40_12_2012-12-07,3258.1845999999996
40_13_2012-12-07,24673.2458
40_14_2012-12-07,23781.702200000003
40_16_2012-12-07,4097.184499999998
40_17_2012-12-07,14517.477100000002
40_18_2012-12-07,46355.9024
40_19_2012-12-07,1913.7628999999995
40_20_2012-12-07,4209.723400000002
40_21_2012-12-07,7378.149499999997
40_22_2012-12-07,8668.205600000003
40_23_2012-12-07,24797.887299999995
40_24_2012-12-07,5805.479999999999
40_25_2012-12-07,9016.800700000003
40_26_2012-12-07,6920.948999999997
40_27_2012-12-07,2795.8840999999998
40_28_2012-12-07,669.0638
40_29_2012-12-07,5793.330399999999
40_30_2012-12-07,2454.6090000000004
40_31_2012-12-07,2969.1726000000026
40_32_2012-12-07,10103.865899999999
40_33_2012-12-07,8927.298700000003
40_34_2012-12-07,10190.279199999992
40_35_2012-12-07,2263.8267000000005
40_36_2012-12-07,1553.1632000000006
40_37_2012-12-07,2510.6944000000008
40_38_2012-12-07,49698.5675
40_40_2012-12-07,46731.89689999999
40_41_2012-12-07,3175.6616000000004
40_42_2012-12-07,4055.429199999999
40_44_2012-12-07,7043.555
40_46_2012-12-07,21892.379499999992
40_48_2012-12-07,1239.7809
40_49_2012-12-07,70.33889999999998
40_52_2012-12-07,1635.6339
40_54_2012-12-07,45.723100000000024
40_55_2012-12-07,21203.94249999999
40_56_2012-12-07,1777.7012999999995
40_58_2012-12-07,1656.22
40_59_2012-12-07,2120.0392
40_60_2012-12-07,543.2919999999999
40_67_2012-12-07,10272.71140000001
40_71_2012-12-07,3870.981400000002
40_72_2012-12-07,72069.077
40_74_2012-12-07,9878.378999999994
40_79_2012-12-07,14977.698999999995
40_80_2012-12-07,13398.353999999998
40_81_2012-12-07,14846.389900000015
40_82_2012-12-07,24711.808499999992
40_83_2012-12-07,2673.6835999999985
40_85_2012-12-07,7097.029200000004
40_87_2012-12-07,7260.437200000001
40_90_2012-12-07,58795.21789999999
40_91_2012-12-07,42760.257000000005
40_92_2012-12-07,103855.40150000004
40_93_2012-12-07,29404.062599999997
40_94_2012-12-07,32944.00289999999
40_95_2012-12-07,70103.2812
40_96_2012-12-07,10095.895599999996
40_97_2012-12-07,16383.091499999997
40_98_2012-12-07,9017.173599999998
40_99_2012-12-07,1303.49
40_1_2012-12-14,34878.090399999994
40_2_2012-12-14,37804.773899999986
40_3_2012-12-14,9523.1221
40_4_2012-12-14,23943.510899999997
40_5_2012-12-14,34010.175
40_6_2012-12-14,6695.068500000002
40_7_2012-12-14,75318.88399999993
40_8_2012-12-14,35253.9187
40_9_2012-12-14,16054.676800000001
40_10_2012-12-14,14426.297400000007
40_11_2012-12-14,16487.567900000002
40_12_2012-12-14,3235.5622
40_13_2012-12-14,24524.394099999998
40_14_2012-12-14,21606.418900000004
40_16_2012-12-14,4188.9097
40_17_2012-12-14,14267.548200000001
40_18_2012-12-14,45718.71079999999
40_20_2012-12-14,3748.525400000001
40_21_2012-12-14,6727.519299999998
40_22_2012-12-14,8251.268400000003
40_23_2012-12-14,24342.7904
40_24_2012-12-14,5393.613500000003
40_25_2012-12-14,9269.288100000003
40_26_2012-12-14,6954.452699999998
40_27_2012-12-14,2562.4741999999997
40_28_2012-12-14,647.2506000000001
40_29_2012-12-14,5665.695
40_30_2012-12-14,2406.4127000000017
40_31_2012-12-14,2856.8988000000018
40_32_2012-12-14,9632.482899999999
40_33_2012-12-14,8419.277200000004
40_34_2012-12-14,9608.145499999995
40_35_2012-12-14,2256.405700000001
40_36_2012-12-14,1617.9164000000005
40_37_2012-12-14,2422.450400000001
40_38_2012-12-14,47437.43499999999
40_40_2012-12-14,46898.30439999999
40_41_2012-12-14,3188.7618000000007
40_42_2012-12-14,4071.763099999999
40_44_2012-12-14,7142.310400000001
40_46_2012-12-14,21619.624099999997
40_48_2012-12-14,1209.1
40_49_2012-12-14,67.48829999999998
40_52_2012-12-14,1435.0948000000003
40_54_2012-12-14,57.988100000000024
40_55_2012-12-14,18779.156599999995
40_56_2012-12-14,1506.0014999999996
40_58_2012-12-14,1646.955
40_59_2012-12-14,2471.803600000001
40_60_2012-12-14,475.3380000000001
40_67_2012-12-14,10011.21840000001
40_71_2012-12-14,3774.688200000002
40_72_2012-12-14,64366.48030000003
40_74_2012-12-14,9722.711199999992
40_79_2012-12-14,14579.969300000004
40_80_2012-12-14,13344.340099999996
40_81_2012-12-14,14494.482300000014
40_82_2012-12-14,23840.633399999995
40_83_2012-12-14,2498.8343999999993
40_85_2012-12-14,6938.238100000003
40_87_2012-12-14,7412.891000000002
40_90_2012-12-14,57320.25629999998
40_91_2012-12-14,41203.11549999999
40_92_2012-12-14,104244.85220000007
40_93_2012-12-14,26713.3447
40_94_2012-12-14,32858.68799999999
40_95_2012-12-14,67542.92519999998
40_96_2012-12-14,10201.420399999997
40_97_2012-12-14,16029.640400000002
40_98_2012-12-14,8926.0752
40_99_2012-12-14,874.2962
40_1_2012-12-21,34645.85739999999
40_2_2012-12-21,37802.388299999984
40_3_2012-12-21,9549.792899999999
40_4_2012-12-21,23564.093700000005
40_5_2012-12-21,33187.5103
40_6_2012-12-21,6761.648699999999
40_7_2012-12-21,73939.41489999996
40_8_2012-12-21,35394.85250000001
40_9_2012-12-21,15668.5776
40_10_2012-12-21,14301.766900000006
40_11_2012-12-21,16194.7463
40_12_2012-12-21,3185.9181999999987
40_13_2012-12-21,24444.3495
40_14_2012-12-21,21099.905400000003
40_16_2012-12-21,3914.2111999999993
40_17_2012-12-21,14066.646600000002
40_18_2012-12-21,36240.045900000005
40_20_2012-12-21,3587.899500000001
40_21_2012-12-21,6818.7031
40_22_2012-12-21,8323.083300000002
40_23_2012-12-21,24484.473499999996
40_24_2012-12-21,5467.289400000003
40_25_2012-12-21,9275.722900000004
40_26_2012-12-21,6904.5647999999965
40_27_2012-12-21,2556.7803
40_28_2012-12-21,654.9405000000002
40_29_2012-12-21,5759.5084
40_30_2012-12-21,2306.685100000001
40_31_2012-12-21,2833.2150000000024
40_32_2012-12-21,9585.392499999998
40_33_2012-12-21,8040.490000000002
40_34_2012-12-21,9468.901899999993
40_35_2012-12-21,2267.762400000001
40_36_2012-12-21,1606.1825000000003
40_37_2012-12-21,2430.197900000001
40_38_2012-12-21,47667.116799999996
40_40_2012-12-21,46909.7437
40_41_2012-12-21,3164.4006999999997
40_42_2012-12-21,3900.5850999999993
40_44_2012-12-21,7166.185900000002
40_46_2012-12-21,21487.4276
40_48_2012-12-21,1008.3817999999999
40_49_2012-12-21,67.54449999999999
40_52_2012-12-21,1418.1333000000002
40_54_2012-12-21,43.429700000000004
40_55_2012-12-21,19020.714199999995
40_56_2012-12-21,1466.3290999999997
40_58_2012-12-21,1762.305
40_59_2012-12-21,1789.3875000000003
40_60_2012-12-21,401.64400000000006
40_67_2012-12-21,10023.863300000008
40_71_2012-12-21,3844.429500000002
40_72_2012-12-21,63826.694200000034
40_74_2012-12-21,9684.302199999991
40_79_2012-12-21,14501.245900000002
40_80_2012-12-21,13337.735699999996
40_81_2012-12-21,14488.151900000013
40_82_2012-12-21,23542.153999999995
40_83_2012-12-21,2490.971799999999
40_85_2012-12-21,6493.998400000002
40_87_2012-12-21,7402.177400000001
40_90_2012-12-21,57138.332399999985
40_91_2012-12-21,40008.87259999998
40_92_2012-12-21,104447.51710000007
40_93_2012-12-21,27125.628900000007
40_94_2012-12-21,31922.902399999988
40_95_2012-12-21,66547.37039999999
40_96_2012-12-21,10290.355799999996
40_97_2012-12-21,16087.285199999995
40_98_2012-12-21,8819.1107
40_99_2012-12-21,851.19
40_1_2012-12-28,28481.4513
40_2_2012-12-28,36616.47529999998
40_3_2012-12-28,8041.681899999997
40_4_2012-12-28,23743.681
40_5_2012-12-28,30669.57330000001
40_6_2012-12-28,7835.185000000001
40_7_2012-12-28,37594.41390000002
40_8_2012-12-28,32835.93320000001
40_9_2012-12-28,16423.166699999998
40_10_2012-12-28,14588.080499999996
40_11_2012-12-28,14299.799699999996
40_12_2012-12-28,2823.4097999999994
40_13_2012-12-28,23793.550199999994
40_14_2012-12-28,21804.8553
40_16_2012-12-28,3594.1121999999978
40_17_2012-12-28,13876.147599999995
40_18_2012-12-28,31244.768399999986
40_20_2012-12-28,4023.4024000000004
40_21_2012-12-28,6171.579899999999
40_22_2012-12-28,8279.085
40_23_2012-12-28,22509.89169999999
40_24_2012-12-28,5433.336600000001
40_25_2012-12-28,8927.684900000004
40_26_2012-12-28,6845.2186999999985
40_27_2012-12-28,2084.8628000000012
40_28_2012-12-28,636.5256000000002
40_29_2012-12-28,5569.2894
40_30_2012-12-28,2196.630200000001
40_31_2012-12-28,2559.8519
40_32_2012-12-28,10491.155199999997
40_33_2012-12-28,5679.064700000001
40_34_2012-12-28,9870.633799999996
40_35_2012-12-28,2014.2951000000003
40_36_2012-12-28,1543.7152000000006
40_37_2012-12-28,2346.5686000000014
40_38_2012-12-28,47459.124
40_40_2012-12-28,46196.04169999998
40_41_2012-12-28,3314.6499000000013
40_42_2012-12-28,3665.3170000000014
40_44_2012-12-28,4165.903999999996
40_46_2012-12-28,20239.2063
40_47_2012-12-28,-151.28259999999997
40_48_2012-12-28,1044.0118
40_49_2012-12-28,60.77819999999999
40_52_2012-12-28,1340.0434999999998
40_54_2012-12-28,41.935700000000026
40_55_2012-12-28,20492.909099999993
40_56_2012-12-28,724.2193000000001
40_58_2012-12-28,1698.76
40_59_2012-12-28,2911.9229000000005
40_60_2012-12-28,281.492
40_67_2012-12-28,7740.7621999999965
40_71_2012-12-28,4146.602500000001
40_72_2012-12-28,83841.51799999995
